hora,km_to_CO,start station id,cantidad_de_viajes,distancia_recorrida_sum,duracion_del_viaje,date_local,contaminante_co
18,0.7886,51,1,3.0658,845,2019-09-09,0.20600000000000002
19,0.7886,51,1,1.656,469,2019-09-09,0.21100000000000002
20,0.7886,51,1,1.1153,431,2019-09-09,0.228
22,0.7886,51,1,2.5927,589,2019-09-09,0.198
07,0.7886,51,1,0.3428,97,2019-09-10,0.28
08,0.7886,51,2,8.639,2076,2019-09-10,0.20800000000000002
09,0.7886,51,1,2.6844,947,2019-09-10,0.158
14,0.7886,51,1,8.2157,1665,2019-09-10,0.242
15,0.7886,51,2,4.7186,2663,2019-09-10,0.287
17,0.7886,51,1,4.6832,1301,2019-09-10,0.281
18,0.7886,51,3,14.410099999999998,3774,2019-09-10,0.272
19,0.7886,51,4,10.8116,2686,2019-09-10,0.23399999999999999
22,0.7886,51,1,2.3867,914,2019-09-10,0.14400000000000002
06,0.7886,51,3,8.325099999999999,1982,2019-09-11,0.171
07,0.7886,51,2,0.3428,549,2019-09-11,0.183
08,0.7886,51,3,5.3688,2126,2019-09-11,0.185
09,0.7886,51,4,11.130200000000002,3108,2019-09-11,0.19399999999999998
10,0.7886,51,1,0.6276,137,2019-09-11,0.187
16,0.7886,51,1,1.0042,311,2019-09-11,0.256
17,0.7886,51,1,4.7958,996,2019-09-11,0.271
18,0.7886,51,5,11.2445,3360,2019-09-11,0.311
19,0.7886,51,2,2.8341000000000003,2437,2019-09-11,0.289
21,0.7886,51,1,0.0,2535,2019-09-11,0.259
05,0.7886,51,1,3.0658,693,2019-09-12,0.207
07,0.7886,51,2,0.3428,595,2019-09-12,0.259
08,0.7886,51,1,4.5593,1246,2019-09-12,0.289
09,0.7886,51,1,4.4321,1006,2019-09-12,0.248
11,0.7886,51,1,1.0042,293,2019-09-12,0.172
14,0.7886,51,2,4.1972,1730,2019-09-12,0.179
15,0.7886,51,2,6.2378,1612,2019-09-12,0.172
16,0.7886,51,4,10.9886,3745,2019-09-12,0.182
17,0.7886,51,2,2.0084,468,2019-09-12,0.175
18,0.7886,51,2,4.395099999999999,1044,2019-09-12,0.18
19,0.7886,51,4,3.8188999999999997,1631,2019-09-12,0.187
07,0.7886,51,2,7.2437000000000005,2260,2019-09-13,0.233
08,0.7886,51,4,6.5645,2164,2019-09-13,0.193
09,0.7886,51,1,2.237,651,2019-09-13,0.177
11,0.7886,51,2,3.1398,1031,2019-09-13,0.192
14,0.7886,51,3,5.986800000000001,3187,2019-09-13,0.174
15,0.7886,51,2,8.713,11909,2019-09-13,0.162
16,0.7886,51,2,3.885,862,2019-09-13,0.16399999999999998
17,0.7886,51,2,3.4665,1392,2019-09-13,0.177
18,0.7886,51,3,8.507,2461,2019-09-13,0.201
20,0.7886,51,1,0.5713,163,2019-09-13,0.204
21,0.7886,51,1,0.6276,132,2019-09-13,0.252
06,0.7886,51,1,3.7997,1178,2019-09-14,0.22
11,0.7886,51,2,5.587599999999999,1615,2019-09-14,0.205
12,0.7886,51,1,1.0042,219,2019-09-14,0.198
15,0.7886,51,1,2.5733,572,2019-09-14,0.23800000000000002
18,0.7886,51,8,15.230599999999999,8349,2019-09-14,0.248
19,0.7886,51,1,3.7997,864,2019-09-14,0.251
21,0.7886,51,1,3.8753,935,2019-09-14,0.195
08,0.7886,51,1,3.6613,1012,2019-09-15,0.157
09,0.7886,51,4,21.3093,15708,2019-09-15,0.153
10,0.7886,51,2,6.925000000000001,2040,2019-09-15,0.147
12,0.7886,51,5,17.8507,4893,2019-09-15,0.17600000000000002
14,0.7886,51,2,2.2306,833,2019-09-15,0.183
15,0.7886,51,1,1.3293,575,2019-09-15,0.146
17,0.7886,51,1,0.3428,180,2019-09-15,0.20199999999999999
18,0.7886,51,1,4.9021,1800,2019-09-15,0.21899999999999997
19,0.7886,51,2,2.7086,821,2019-09-15,0.248
06,0.7886,51,2,2.7826,1070,2019-09-16,0.271
07,0.7886,51,1,3.0658,670,2019-09-16,0.16899999999999998
08,0.7886,51,6,22.5243,6090,2019-09-16,0.151
09,0.7886,51,4,8.498899999999999,2454,2019-09-16,0.141
11,0.7886,51,1,1.0042,247,2019-09-16,0.14300000000000002
12,0.7886,51,1,3.9219999999999997,1512,2019-09-16,0.149
13,0.7886,51,1,1.0042,386,2019-09-16,0.142
14,0.7886,51,1,1.0042,363,2019-09-16,0.175
16,0.7886,51,2,6.0544,1642,2019-09-16,0.14800000000000002
18,0.7886,51,2,8.6309,2224,2019-09-16,0.174
19,0.7886,51,3,6.7592,1725,2019-09-16,0.207
20,0.7886,51,2,3.0239,1340,2019-09-16,0.195
05,0.7886,51,1,2.7826,643,2019-09-17,0.19899999999999998
06,0.7886,51,1,0.0,385,2019-09-17,0.198
08,0.7886,51,5,19.0659,4546,2019-09-17,0.17600000000000002
09,0.7886,51,5,15.6073,4616,2019-09-17,0.179
12,0.7886,51,1,1.0042,302,2019-09-17,0.2
14,0.7886,51,2,1.2135,492,2019-09-17,0.18899999999999997
16,0.7886,51,1,3.7144,2389,2019-09-17,0.17600000000000002
17,0.7886,51,3,4.7523,1365,2019-09-17,0.17800000000000002
18,0.7886,51,2,6.9475,1896,2019-09-17,0.187
06,0.7886,51,1,2.7826,716,2019-09-18,0.16399999999999998
07,0.7886,51,2,3.0658,1106,2019-09-18,0.172
08,0.7886,51,3,7.852,1799,2019-09-18,0.152
09,0.7886,51,2,2.6844,914,2019-09-18,0.154
10,0.7886,51,2,2.0084,474,2019-09-18,0.16399999999999998
15,0.7886,51,2,5.9063,1543,2019-09-18,0.17
16,0.7886,51,2,4.3034,2551,2019-09-18,0.171
17,0.7886,51,1,1.0042,348,2019-09-18,0.16699999999999998
18,0.7886,51,4,13.4992,3415,2019-09-18,0.196
19,0.7886,51,2,1.7106999999999999,914,2019-09-18,0.18899999999999997
21,0.7886,51,1,3.0272,667,2019-09-18,0.2
06,0.7886,51,1,2.7826,648,2019-09-19,0.306
08,0.7886,51,3,9.9281,2622,2019-09-19,0.276
10,0.7886,51,5,6.9314,1966,2019-09-19,0.18600000000000003
11,0.7886,51,2,3.1366,1039,2019-09-19,0.187
12,0.7886,51,1,2.7439,739,2019-09-19,0.192
13,0.7886,51,2,6.7367,3421,2019-09-19,0.213
15,0.7886,51,2,5.3704,2653,2019-09-19,0.19
17,0.7886,51,2,4.902,1075,2019-09-19,0.222
18,0.7886,51,2,2.3720999999999997,787,2019-09-19,0.326
19,0.7886,51,1,2.2128,568,2019-09-19,0.37799999999999995
20,0.7886,51,2,6.907299999999999,1911,2019-09-19,0.37200000000000005
08,0.7886,51,3,10.9162,3068,2019-09-20,0.307
09,0.7886,51,4,7.9775,2400,2019-09-20,0.248
10,0.7886,51,1,0.9592,363,2019-09-20,0.191
12,0.7886,51,1,1.5852,603,2019-09-20,0.183
15,0.7886,51,5,16.1676,5982,2019-09-20,0.183
17,0.7886,51,3,9.0348,2708,2019-09-20,0.355
18,0.7886,51,2,4.7685,1169,2019-09-20,0.546
19,0.7886,51,3,11.4344,3212,2019-09-20,0.34700000000000003
20,0.7886,51,5,0.0,1705,2019-09-20,0.361
21,0.7886,51,2,0.5713,3885,2019-09-20,0.32899999999999996
23,0.7886,51,1,6.2056,2041,2019-09-20,0.28800000000000003
11,0.7886,51,2,2.6971999999999996,916,2019-09-21,0.18899999999999997
12,0.7886,51,4,7.4608,2201,2019-09-21,0.18899999999999997
13,0.7886,51,2,4.0137,2127,2019-09-21,0.17800000000000002
14,0.7886,51,2,4.1425,1925,2019-09-21,0.257
15,0.7886,51,1,1.8105,594,2019-09-21,0.27
17,0.7886,51,6,24.8402,7391,2019-09-21,0.42700000000000005
18,0.7886,51,7,16.887,8009,2019-09-21,0.687
19,0.7886,51,1,2.2128,1312,2019-09-21,0.35600000000000004
08,0.7886,51,1,3.6613,975,2019-09-22,0.27399999999999997
10,0.7886,51,3,8.238199999999999,2443,2019-09-22,0.237
11,0.7886,51,1,2.5733,568,2019-09-22,0.221
12,0.7886,51,1,3.8753,963,2019-09-22,0.185
16,0.7886,51,2,8.1577,334071,2019-09-22,0.22399999999999998
06,0.7886,51,1,0.0,451,2019-09-23,0.24100000000000002
07,0.7886,51,1,0.9592,300,2019-09-23,0.239
08,0.7886,51,4,12.0958,3061,2019-09-23,0.24600000000000002
09,0.7886,51,2,6.752800000000001,1629,2019-09-23,0.245
10,0.7886,51,2,1.7107,729,2019-09-23,0.223
11,0.7886,51,1,2.7439,1024,2019-09-23,0.24100000000000002
12,0.7886,51,1,1.8105,1176,2019-09-23,0.20600000000000002
13,0.7886,51,2,5.5748,2144,2019-09-23,0.21100000000000002
14,0.7886,51,1,1.8379,421,2019-09-23,0.228
17,0.7886,51,5,11.6693,26256,2019-09-23,0.23800000000000002
18,0.7886,51,2,1.6721,442,2019-09-23,0.21600000000000003
19,0.7886,51,5,10.383400000000002,3623,2019-09-23,0.20800000000000002
20,0.7886,51,2,5.9272,1600,2019-09-23,0.19399999999999998
22,0.7886,51,1,1.8749,443,2019-09-23,0.183
07,0.7886,51,1,0.9592,375,2019-09-24,0.193
08,0.7886,51,4,11.8577,3021,2019-09-24,0.17
09,0.7886,51,4,5.4475999999999996,7915,2019-09-24,0.172
11,0.7886,51,2,6.0897,2208,2019-09-24,0.136
14,0.7886,51,1,1.3679,397,2019-09-24,0.156
16,0.7886,51,3,10.7102,3047,2019-09-24,0.16699999999999998
17,0.7886,51,2,3.1976999999999998,763,2019-09-24,0.14300000000000002
18,0.7886,51,3,11.4698,3201,2019-09-24,0.151
19,0.7886,51,3,4.5383,1619,2019-09-24,0.16399999999999998
20,0.7886,51,2,8.4459,2643,2019-09-24,0.128
06,0.7886,51,1,2.7826,644,2019-09-25,0.23
07,0.7886,51,1,2.1066,552,2019-09-25,0.203
08,0.7886,51,4,7.3081000000000005,2341,2019-09-25,0.185
09,0.7886,51,3,5.3494,1290,2019-09-25,0.152
10,0.7886,51,1,1.0042,221,2019-09-25,0.14800000000000002
12,0.7886,51,1,1.0042,242,2019-09-25,0.142
13,0.7886,51,1,1.3293,459,2019-09-25,0.153
14,0.7886,51,1,1.0042,237,2019-09-25,0.14300000000000002
15,0.7886,51,1,1.4484,317,2019-09-25,0.195
16,0.7886,51,2,3.7144,2359,2019-09-25,0.188
17,0.7886,51,2,3.5614,1035,2019-09-25,0.235
18,0.7886,51,1,4.1875,998,2019-09-25,0.239
19,0.7886,51,1,4.8618,1420,2019-09-25,0.235
21,0.7886,51,1,1.3293,467,2019-09-25,0.326
22,0.7886,51,1,1.8749,418,2019-09-25,0.252
23,0.7886,51,1,1.0042,275,2019-09-25,0.23399999999999999
07,0.7886,51,2,3.2509,1303,2019-09-26,0.235
08,0.7886,51,3,10.4801,2415,2019-09-26,0.259
09,0.7886,51,7,17.801000000000002,4486,2019-09-26,0.247
11,0.7886,51,2,3.5083,832,2019-09-26,0.245
12,0.7886,51,1,0.5713,157,2019-09-26,0.251
13,0.7886,51,1,1.8379,438,2019-09-26,0.235
16,0.7886,51,2,6.6869,2977,2019-09-26,0.209
22,0.7886,51,1,0.9592,563,2019-09-26,0.177
07,0.7886,51,3,10.2242,2176,2019-09-27,0.21899999999999997
08,0.7886,51,4,13.0518,3650,2019-09-27,0.20199999999999999
09,0.7886,51,2,5.813000000000001,1421,2019-09-27,0.19399999999999998
10,0.7886,51,1,1.8105,751,2019-09-27,0.149
12,0.7886,51,3,6.1895999999999995,2886,2019-09-27,0.168
13,0.7886,51,1,0.6276,255,2019-09-27,0.192
17,0.7886,51,3,8.3992,3342,2019-09-27,0.275
18,0.7886,51,4,10.1372,3156,2019-09-27,0.28600000000000003
19,0.7886,51,5,10.0761,3625,2019-09-27,0.222
20,0.7886,51,2,3.2412,1219,2019-09-27,0.24600000000000002
22,0.7886,51,1,1.3679,359,2019-09-27,0.203
09,0.7886,51,1,3.0304,1216,2019-09-28,0.165
12,0.7886,51,1,0.0,5214,2019-09-28,0.196
13,0.7886,51,3,9.079799999999999,3147,2019-09-28,0.183
14,0.7886,51,1,1.8749,723,2019-09-28,0.19699999999999998
15,0.7886,51,2,6.0205,2790,2019-09-28,0.184
16,0.7886,51,2,1.8411,439,2019-09-28,0.17
17,0.7886,51,3,9.5982,4641,2019-09-28,0.22699999999999998
18,0.7886,51,1,3.7771,1312,2019-09-28,0.185
19,0.7886,51,3,8.0693,2804,2019-09-28,0.19
08,0.7886,51,1,3.6613,947,2019-09-29,0.131
09,0.7886,51,1,1.0042,218,2019-09-29,0.139
10,0.7886,51,3,3.0029,13494,2019-09-29,0.136
11,0.7886,51,1,1.3293,438,2019-09-29,0.136
13,0.7886,51,2,4.2293,1093,2019-09-29,0.19
14,0.7886,51,1,2.9725,742,2019-09-29,0.175
17,0.7886,51,2,8.276800000000001,2056,2019-09-29,0.16899999999999998
05,0.7886,51,1,1.0042,222,2019-09-30,0.157
06,0.7886,51,1,2.7826,653,2019-09-30,0.18
07,0.7886,51,3,5.1274,1200,2019-09-30,0.183
08,0.7886,51,5,12.0782,3823,2019-09-30,0.16399999999999998
09,0.7886,51,1,2.2128,540,2019-09-30,0.16699999999999998
11,0.7886,51,1,1.5852,653,2019-09-30,0.177
17,0.7886,51,3,11.8657,3361,2019-09-30,0.16
18,0.7886,51,3,2.8791,2965,2019-09-30,0.152
19,0.7886,51,1,5.8387,1370,2019-09-30,0.14400000000000002
20,0.7886,51,2,2.0084,522,2019-09-30,0.165
23,0.7886,51,1,0.8175,260,2019-09-30,0.135
07,0.7886,51,2,3.0272,1971,2019-10-01,0.25
08,0.7886,51,3,8.1288,2327,2019-10-01,0.262
09,0.7886,51,2,3.1559,961,2019-10-01,0.257
12,0.7886,51,1,0.0,472,2019-10-01,0.207
14,0.7886,51,1,1.0042,412,2019-10-01,0.205
15,0.7886,51,1,1.0042,395,2019-10-01,0.237
16,0.7886,51,3,4.7911,4552,2019-10-01,0.247
18,0.7886,51,1,1.1201,312,2019-10-01,0.313
19,0.7886,51,1,3.0658,773,2019-10-01,0.266
20,0.7886,51,1,1.3679,475,2019-10-01,0.19699999999999998
08,0.7886,51,4,12.234200000000001,3203,2019-10-02,0.22899999999999998
09,0.7886,51,2,4.7186,1205,2019-10-02,0.228
10,0.7886,51,4,8.2543,2235,2019-10-02,0.281
12,0.7886,51,1,1.0042,316,2019-10-02,0.41600000000000004
13,0.7886,51,1,0.8707,422,2019-10-02,0.31
15,0.7886,51,1,1.3358,473,2019-10-02,0.24
18,0.7886,51,1,4.1875,1095,2019-10-02,0.179
19,0.7886,51,1,0.3428,82,2019-10-02,0.15
20,0.7886,51,3,10.884,3613,2019-10-02,0.136
22,0.7886,51,1,0.3428,47429,2019-10-02,0.114
23,0.7886,51,1,1.5852,657,2019-10-02,0.099
07,0.7886,51,1,0.5713,2119,2019-10-03,0.136
08,0.7886,51,5,14.154200000000001,3872,2019-10-03,0.171
09,0.7886,51,1,4.4321,1012,2019-10-03,0.187
11,0.7886,51,2,3.1366,1029,2019-10-03,0.22
12,0.7886,51,2,2.3335,641,2019-10-03,0.205
16,0.7886,51,1,2.9725,739,2019-10-03,0.18100000000000002
17,0.7886,51,4,7.0071,3180,2019-10-03,0.18
18,0.7886,51,2,5.304399999999999,1516,2019-10-03,0.213
20,0.7886,51,1,2.0181,417,2019-10-03,0.213
22,0.7886,51,1,1.3293,524,2019-10-03,0.172
07,0.7886,51,2,6.7545,2392,2019-10-04,0.28300000000000003
09,0.7886,51,1,2.237,596,2019-10-04,0.159
13,0.7886,51,1,0.9592,248,2019-10-04,0.17800000000000002
16,0.7886,51,3,8.730699999999999,2836,2019-10-04,0.221
17,0.7886,51,3,4.0893,4738,2019-10-04,0.13699999999999998
18,0.7886,51,1,2.5927,522,2019-10-04,0.138
19,0.7886,51,4,6.4083,1731,2019-10-04,0.134
08,0.7886,51,2,2.3335,627,2019-10-05,0.159
11,0.7886,51,3,6.7142,1932,2019-10-05,0.185
12,0.7886,51,1,1.7252,722,2019-10-05,0.17600000000000002
14,0.7886,51,4,8.5906,2905,2019-10-05,0.20800000000000002
15,0.7886,51,1,1.4484,547,2019-10-05,0.20600000000000002
17,0.7886,51,1,1.8379,1065,2019-10-05,0.353
18,0.7886,51,2,7.4947,2406,2019-10-05,0.501
19,0.7886,51,3,10.6876,2718,2019-10-05,0.295
20,0.7886,51,1,2.2386,539,2019-10-05,0.306
21,0.7886,51,1,2.76,1136,2019-10-05,0.29600000000000004
10,0.7886,51,2,3.0835,1415,2019-10-06,0.162
13,0.7886,51,1,0.3428,277,2019-10-06,0.168
15,0.7886,51,2,4.8151,1135,2019-10-06,0.154
16,0.7886,51,3,4.4338,2199,2019-10-06,0.19699999999999998
18,0.7886,51,2,1.7414,353,2019-10-06,0.185
21,0.7886,51,1,3.5422,1137,2019-10-06,0.135
07,0.7886,51,1,0.0,444,2019-10-07,0.18600000000000003
08,0.7886,51,4,8.692,1924,2019-10-07,0.172
09,0.7886,51,2,6.711,1677,2019-10-07,0.16399999999999998
13,0.7886,51,1,1.5852,527,2019-10-07,0.131
16,0.7886,51,1,1.0042,392,2019-10-07,0.16899999999999998
17,0.7886,51,6,23.419199999999996,8024,2019-10-07,0.163
18,0.7886,51,3,5.7276,1410,2019-10-07,0.141
19,0.7886,51,1,2.0519,631,2019-10-07,0.13699999999999998
09,0.7886,51,1,1.0042,207,2019-10-08,0.19899999999999998
16,0.7886,51,1,0.0,2142,2019-10-08,0.261
17,0.7886,51,1,3.6613,895,2019-10-08,0.239
18,0.7886,51,1,3.0658,917,2019-10-08,0.235
20,0.7886,51,1,0.8707,168,2019-10-08,0.188
07,0.7886,51,1,0.0,380,2019-10-09,0.18
08,0.7886,51,4,10.629800000000001,2983,2019-10-09,0.17
09,0.7886,51,4,11.2831,2680,2019-10-09,0.16899999999999998
10,0.7886,51,1,1.0042,224,2019-10-09,0.165
15,0.7886,51,1,0.0,2055,2019-10-09,0.18600000000000003
16,0.7886,51,1,3.7144,2157,2019-10-09,0.171
17,0.7886,51,2,3.4939,1479,2019-10-09,0.156
18,0.7886,51,1,3.0658,916,2019-10-09,0.139
19,0.7886,51,2,3.8672,956,2019-10-09,0.122
22,0.7886,51,1,1.5852,496,2019-10-09,0.121
11,0.7886,51,1,1.5852,817,2019-10-10,0.154
12,0.7886,51,1,3.7144,1795,2019-10-10,0.183
15,0.7886,51,1,2.9725,706,2019-10-10,0.174
17,0.7886,51,1,1.5852,450,2019-10-10,0.162
18,0.7886,51,1,4.1875,974,2019-10-10,0.147
22,0.7886,51,1,0.9592,308,2019-10-10,0.121
05,0.7886,51,1,2.7826,643,2019-10-11,0.128
07,0.7886,51,2,4.8039000000000005,1750,2019-10-11,0.154
08,0.7886,51,2,7.2437000000000005,1730,2019-10-11,0.142
17,0.7886,51,2,3.193,2813,2019-10-11,0.153
10,0.7886,51,1,0.0,434,2019-10-12,0.253
11,0.7886,51,2,3.1108,755,2019-10-12,0.177
12,0.7886,51,2,6.0045,2282,2019-10-12,0.157
14,0.7886,51,4,7.2968,1876,2019-10-12,0.204
17,0.7886,51,2,2.1807,681,2019-10-12,0.182
18,0.7886,51,1,2.9773,1015,2019-10-12,0.20199999999999999
11,0.7886,51,2,4.3838,1234,2019-10-13,0.162
13,0.7886,51,1,2.8872,1257,2019-10-13,0.162
14,0.7886,51,1,2.5669,1124,2019-10-13,0.171
15,0.7886,51,1,2.5186,849,2019-10-13,0.212
16,0.7886,51,1,1.4983,546,2019-10-13,0.316
07,0.7886,51,2,2.6844,1157,2019-10-14,0.5529999999999999
09,0.7886,51,2,4.8361,1296,2019-10-14,0.17600000000000002
12,0.7886,51,3,3.7417,922,2019-10-14,0.228
14,0.7886,51,1,1.0042,297,2019-10-14,0.231
15,0.7886,51,1,7.5301,81354,2019-10-14,0.205
17,0.7886,51,6,11.8593,9868,2019-10-14,0.23800000000000002
19,0.7886,51,4,8.067699999999999,2667,2019-10-14,0.48100000000000004
20,0.7886,51,1,4.1875,928,2019-10-14,0.305
05,0.7886,51,1,2.7826,659,2019-10-15,0.22399999999999998
07,0.7886,51,1,2.6844,829,2019-10-15,0.275
08,0.7886,51,2,7.2437000000000005,1960,2019-10-15,0.184
09,0.7886,51,3,6.9556,1898,2019-10-15,0.168
11,0.7886,51,1,0.7065,941,2019-10-15,0.161
13,0.7886,51,2,3.1108,717,2019-10-15,0.17300000000000001
14,0.7886,51,1,0.9592,410,2019-10-15,0.158
17,0.7886,51,4,19.1384,5654,2019-10-15,0.46799999999999997
18,0.7886,51,2,4.240600000000001,1510,2019-10-15,0.662
20,0.7886,51,2,3.7916,1019,2019-10-15,0.35700000000000004
06,0.7886,51,2,5.8484,1362,2019-10-16,0.8490000000000001
07,0.7886,51,3,4.0314,1966,2019-10-16,0.725
08,0.7886,51,2,3.0272,1009,2019-10-16,0.287
09,0.7886,51,1,2.1517,591,2019-10-16,0.223
10,0.7886,51,2,1.6318000000000001,436,2019-10-16,0.16899999999999998
13,0.7886,51,2,7.0152,2519,2019-10-16,0.205
15,0.7886,51,3,10.8342,3553,2019-10-16,0.165
16,0.7886,51,1,4.997,2357,2019-10-16,0.175
17,0.7886,51,1,1.5852,599,2019-10-16,0.14400000000000002
18,0.7886,51,1,2.8872,1042,2019-10-16,0.139
19,0.7886,51,1,4.1875,1042,2019-10-16,0.127
08,0.7886,51,2,6.6707,1628,2019-10-17,0.154
09,0.7886,51,1,2.1517,559,2019-10-17,0.161
13,0.7886,51,1,1.0042,305,2019-10-17,0.17300000000000001
14,0.7886,51,1,3.0658,730,2019-10-17,0.18600000000000003
16,0.7886,51,1,3.7144,2189,2019-10-17,0.185
17,0.7886,51,2,4.6655,1280,2019-10-17,0.18600000000000003
19,0.7886,51,2,6.9314,2188,2019-10-17,0.16899999999999998
07,0.7886,51,3,4.758900000000001,2257,2019-10-18,0.22
08,0.7886,51,4,11.346,5572,2019-10-18,0.233
09,0.7886,51,3,5.2915,1598,2019-10-18,0.217
12,0.7886,51,3,4.3565000000000005,1314,2019-10-18,0.152
13,0.7886,51,1,1.0042,242,2019-10-18,0.168
15,0.7886,51,1,0.9592,203,2019-10-18,0.18
17,0.7886,51,2,3.6323,1229,2019-10-18,0.223
18,0.7886,51,2,8.600299999999999,2750,2019-10-18,0.182
19,0.7886,51,2,5.1917,1571,2019-10-18,0.183
21,0.7886,51,1,0.0,1501,2019-10-18,0.151
09,0.7886,51,2,4.0266,1524,2019-10-19,0.172
11,0.7886,51,2,3.0223,813,2019-10-19,0.17
12,0.7886,51,5,10.9499,3358,2019-10-19,0.165
15,0.7886,51,1,1.0042,303,2019-10-19,0.187
19,0.7886,51,2,1.8749,554,2019-10-19,0.5539999999999999
21,0.7886,51,1,2.5927,939,2019-10-19,0.66
22,0.7886,51,1,0.0,377,2019-10-19,0.7020000000000001
23,0.7886,51,1,1.3293,947,2019-10-19,0.769
08,0.7886,51,1,3.6613,948,2019-10-20,0.505
11,0.7886,51,2,3.1446,809,2019-10-20,0.222
12,0.7886,51,1,1.0042,288,2019-10-20,0.22
13,0.7886,51,1,1.3679,320,2019-10-20,0.226
14,0.7886,51,1,6.365,1398,2019-10-20,0.217
15,0.7886,51,1,2.2128,485,2019-10-20,0.26
17,0.7886,51,2,5.780799999999999,2464,2019-10-20,0.294
07,0.7886,51,2,2.7697000000000003,1107,2019-10-21,0.261
08,0.7886,51,2,5.7164,1803,2019-10-21,0.214
09,0.7886,51,5,10.446200000000001,2532,2019-10-21,0.191
10,0.7886,51,2,3.6917999999999997,1172,2019-10-21,0.191
12,0.7886,51,2,1.1602999999999999,531,2019-10-21,0.205
15,0.7886,51,1,1.0042,270,2019-10-21,0.19399999999999998
17,0.7886,51,4,12.424199999999999,4130,2019-10-21,0.214
19,0.7886,51,5,15.819700000000001,4631,2019-10-21,0.2
21,0.7886,51,1,4.1875,961,2019-10-21,0.263
09,0.7886,51,4,5.2947,3006,2019-10-22,0.254
10,0.7886,51,1,1.3293,298,2019-10-22,0.20199999999999999
11,0.7886,51,1,2.0519,646,2019-10-22,0.239
15,0.7886,51,1,1.0042,254,2019-10-22,0.20600000000000002
16,0.7886,51,2,2.0905,2323,2019-10-22,0.157
17,0.7886,51,2,1.347,360,2019-10-22,0.156
18,0.7886,51,1,3.2171,1490,2019-10-22,0.142
19,0.7886,51,1,1.1201,344,2019-10-22,0.147
09,0.7886,51,3,6.5468,2075,2019-10-23,0.158
12,0.7886,51,1,1.3293,360,2019-10-23,0.12
13,0.7886,51,1,5.7824,1348,2019-10-23,0.129
14,0.7886,51,2,3.5228,785,2019-10-23,0.15
16,0.7886,51,1,0.0,1524,2019-10-23,0.203
17,0.7886,51,3,9.668899999999999,3659,2019-10-23,0.292
20,0.7886,51,1,1.3293,471,2019-10-23,0.418
21,0.7886,51,1,1.3679,344,2019-10-23,0.272
05,0.7886,51,1,2.7826,612,2019-10-24,0.302
07,0.7886,51,1,0.9592,334,2019-10-24,0.419
08,0.7886,51,3,7.6074,2292,2019-10-24,0.369
09,0.7886,51,2,4.3452,1019,2019-10-24,0.23199999999999998
11,0.7886,51,2,3.8334,979,2019-10-24,0.182
12,0.7886,51,1,1.5852,684,2019-10-24,0.182
13,0.7886,51,3,6.822100000000001,1874,2019-10-24,0.18
15,0.7886,51,2,4.3404,1573,2019-10-24,0.191
16,0.7886,51,1,3.7144,1985,2019-10-24,0.21
17,0.7886,51,1,2.1517,2691,2019-10-24,0.293
18,0.7886,51,2,5.3173,1259,2019-10-24,0.245
19,0.7886,51,2,5.8483,1740,2019-10-24,0.20800000000000002
20,0.7886,51,1,3.0272,802,2019-10-24,0.23800000000000002
07,0.7886,51,2,5.6102,1962,2019-10-25,0.466
08,0.7886,51,2,7.2437000000000005,1869,2019-10-25,0.449
09,0.7886,51,3,4.4852,1265,2019-10-25,0.342
12,0.7886,51,1,1.8379,542,2019-10-25,0.29
13,0.7886,51,1,4.4418,1018,2019-10-25,0.287
16,0.7886,51,1,5.2722,1215,2019-10-25,0.256
17,0.7886,51,1,8.367,1938,2019-10-25,0.24100000000000002
18,0.7886,51,3,3.4086,1349,2019-10-25,0.23399999999999999
21,0.7886,51,1,1.5852,442,2019-10-25,0.3
08,0.7886,51,1,1.0042,280,2019-10-26,0.19699999999999998
09,0.7886,51,3,7.037699999999999,7644,2019-10-26,0.175
10,0.7886,51,2,9.5353,2985,2019-10-26,0.152
11,0.7886,51,2,6.3247,2642,2019-10-26,0.157
12,0.7886,51,1,5.7824,1871,2019-10-26,0.151
14,0.7886,51,1,2.6844,1108,2019-10-26,0.14800000000000002
15,0.7886,51,1,1.0042,244,2019-10-26,0.165
16,0.7886,51,1,1.3679,607,2019-10-26,0.18600000000000003
17,0.7886,51,3,4.5817,1131,2019-10-26,0.278
19,0.7886,51,1,2.0181,677,2019-10-26,0.42200000000000004
20,0.7886,51,1,0.0,1387,2019-10-26,0.568
08,0.7886,51,1,2.6844,897,2019-10-28,0.222
09,0.7886,51,2,2.3335,700,2019-10-28,0.185
11,0.7886,51,1,3.8158,2004,2019-10-28,0.249
13,0.7886,51,1,3.0272,995,2019-10-28,0.267
09,0.7886,51,2,3.1976999999999998,766,2019-10-29,0.201
11,0.7886,51,1,2.2128,521,2019-10-29,0.184
14,0.7886,51,1,0.5713,632,2019-10-29,0.235
15,0.7886,51,2,2.7294,763,2019-10-29,0.243
16,0.7886,51,2,1.8105,1249,2019-10-29,0.299
17,0.7886,51,3,3.1976999999999998,1238,2019-10-29,0.303
18,0.7886,51,4,13.5281,4415,2019-10-29,0.245
19,0.7886,51,1,1.0042,294,2019-10-29,0.26
06,0.7886,51,1,3.0658,764,2019-10-30,0.436
07,0.7886,51,1,1.1893,298,2019-10-30,0.361
09,0.7886,51,2,3.1976999999999998,717,2019-10-30,0.255
13,0.7886,51,1,0.5713,120,2019-10-30,0.243
